"1497758544","NPI ASDFGHJ4","ASDFGHJ4","NPI"
"1679576722","MEDICAID_ID ABCDEFG1","ABCDEFG1","MEDICAID_ID"
"1679576722","UPIN_ID ABCDEFG2","ABCDEFG2","UPIN_ID"
"1679576722","UPIN_ID ABCDEFG3","ABCDEFG3","UPIN_ID"
"1588667638","MEDICAID_ID QWERTYA1","QWERTYA1","MEDICAID_ID"
"1588667638","UPIN_ID QWERTYA2","QWERTYA2","UPIN_ID"
"1588667638","UPIN_ID QWERTYA3","QWERTYA3","UPIN_ID"
"1588667638","NPI QWERTYA4","QWERTYA4","NPI"
"1497758544","MEDICAID_ID ASDFGHJ1","ASDFGHJ1","MEDICAID_ID"
"1497758544","UPIN_ID ASDFGHJ2","ASDFGHJ2","UPIN_ID"
"1497758544","NPI ASDFGHJ4","ASDFGHJ4","NPI"